state,county,fips,item_name,quantity,ui,acquisition_cost,total_cost,ship_date,federal_supply_category_name,federal_supply_class,federal_supply_class_name
AL,JEFFERSON,1073,EOD SEARCH KIT,4,Kit,57632,230528,2012-06-11,COMM/DETECT/COHERENT RADIATION,5850,Visible and Invisible Light Communication Equipment
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",2,Each,1881,3762,2010-02-08,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION SIGHT,1,Each,3489,3489,2012-11-08,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION SIGHT,1,Each,3489,3489,2012-11-08,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION SIGHT,1,Each,3489,3489,2012-11-08,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION SIGHT,1,Each,3489,3489,2012-11-08,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,,2,Each,1000,2000,2010-04-29,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,,12,Each,1000,12000,2010-04-29,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,,5,Each,1000,5000,2010-05-03,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,,9,Each,1000,9000,2010-05-03,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,,18,Each,350,6300,2012-05-17,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,,2,Each,350,700,2012-05-18,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,,15,Each,350,5250,2012-05-23,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,,1,Each,1000,1000,2009-08-31,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,,1,Each,12000,12000,2009-08-10,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,,1,Each,12000,12000,2009-08-10,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION SIGHT ASSEMBLY,1,Each,3207,3207,2009-07-28,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION SIGHT ASSEMBLY,1,Each,3207,3207,2013-10-22,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION SIGHT ASSEMBLY,1,Each,3207,3207,2013-10-22,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION SIGHT ASSEMBLY,1,Each,3207,3207,2013-10-22,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION SIGHT ASSEMBLY,1,Each,3207,3207,2013-10-22,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"TEST SET,NIGHT VISI",2,Set,20699,41398,2013-04-23,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"VIEWING SET,NIGHT VISION",3,Each,16779,50337,2013-02-04,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,10747,10747,2013-04-12,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,MOUNT ASSEMBLY,1,Each,316.49,316.49,2011-06-18,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,MOUNT ASSEMBLY,5,Each,316.49,1582.45,2011-08-27,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,MOUNT ASSEMBLY,15,Each,316.49,4747.35,2012-04-22,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,4300,4300,2012-10-30,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,3578,3578,2011-09-01,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2011-07-07,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2011-07-07,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2011-07-07,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2011-07-07,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2011-07-07,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2011-07-07,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2011-07-07,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2011-07-07,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2011-07-07,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2011-07-07,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2011-07-07,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2011-07-07,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2012-02-07,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2012-02-07,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2012-02-07,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2012-02-07,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2012-02-07,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2012-02-07,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2012-02-07,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2012-02-07,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2012-02-07,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2012-02-07,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2012-03-13,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2012-03-13,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2012-03-13,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AL,JEFFERSON,1073,NIGHT VISION GOGGLE,1,Each,6000,6000,2012-03-13,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
